-0.027200000000000012	-0.04000000000000001	1.0815999999999997
-0.023600000000000006	0.07840000000000004	1.0759999999999998
-0.07520000000000003	0.3832000000000001	0.9911999999999996
0.015600000000000004	0.5403999999999997	0.9076000000000001
-0.025200000000000014	0.6284000000000003	0.8392000000000001
-0.020000000000000004	0.7076	0.7644
0.03920000000000001	0.7395999999999999	0.7292000000000002
-0.012800000000000002	0.7792	0.6771999999999998
0.0028000000000000004	0.8235999999999999	0.6147999999999998
0.012400000000000005	0.868	0.5427999999999997
0.014400000000000003	0.9072	0.4592000000000001
0.020800000000000006	0.9212000000000004	0.418
0.019600000000000003	0.9364	0.3768
0.0004	0.9572000000000003	0.30159999999999987
0.012799999999999999	0.9891999999999999	0.286
0.0032	0.9800000000000003	0.15600000000000003
0.0028000000000000004	0.9792000000000002	-0.020800000000000006
0.005599999999999999	0.972	-0.08160000000000002
0.009600000000000003	0.9596000000000003	-0.16520000000000004
0.034400000000000014	0.9384	-0.24080000000000013
0.026800000000000015	0.9204000000000004	-0.2856000000000001
0.02960000000000002	0.9092	-0.3228000000000001
0.05120000000000003	0.8719999999999999	-0.40000000000000013
0.04120000000000001	0.8279999999999997	-0.47920000000000024
0.049200000000000015	0.7816	-0.542
0.07760000000000003	0.7487999999999999	-0.5820000000000001
0.08160000000000002	0.7088000000000002	-0.6320000000000002
0.06320000000000003	0.6288000000000002	-0.7092000000000003
0.07640000000000004	0.5399999999999998	-0.7759999999999999
0.09600000000000002	0.3896	-0.8567999999999998
0.09040000000000001	0.08280000000000003	-0.9408000000000001
0.07200000000000004	-0.034000000000000016	-0.9483999999999999
0.05280000000000003	-1.028	0.1564
0.05680000000000003	-1.0215999999999998	0.21680000000000002
0.05120000000000003	-1.0072000000000003	0.2975999999999999
0.04800000000000002	-0.9851999999999999	0.37800000000000006
0.050000000000000024	-0.9699999999999998	0.41879999999999995
0.04120000000000001	-0.9572000000000003	0.4560000000000002
0.03160000000000002	-0.9224000000000003	0.5291999999999998
0.03040000000000001	-0.88	0.6059999999999998
0.011200000000000002	-0.8347999999999999	0.6724
0.020800000000000006	-0.7976000000000002	0.7240000000000001
0.017600000000000005	-0.768	0.7548
-0.004	-0.6915999999999998	0.8283999999999996
-0.005599999999999999	-0.6111999999999997	0.8944
-0.0032	-0.45880000000000026	0.9831999999999997
-0.02960000000000002	-0.15560000000000002	1.0744000000000002
-0.04120000000000001	-0.03560000000000001	1.0811999999999997
0.04600000000000002	-1.0300000000000002	-0.020400000000000005
0.03360000000000002	-1.0228	-0.07520000000000003
0.05040000000000002	-1.0064000000000002	-0.1628
0.04720000000000003	-0.986	-0.24000000000000013
0.04400000000000001	-0.9727999999999999	-0.2732
0.08000000000000002	-0.9527999999999998	-0.32520000000000004
0.07360000000000003	-0.9184000000000003	-0.4016000000000002
0.08240000000000001	-0.8747999999999999	-0.4736000000000002
0.13800000000000007	-0.8291999999999997	-0.5367999999999999
0.11760000000000004	-0.7927999999999997	-0.5851999999999999
0.15960000000000008	-0.7588000000000001	-0.6175999999999997
0.1164	-0.6935999999999997	-0.6871999999999997
0.09600000000000002	-0.6091999999999999	-0.7556
0.1108	-0.4275999999999999	-0.8603999999999998
0.12879999999999997	-0.15319999999999998	-0.9364
0.08000000000000002	-0.03360000000000002	-0.9459999999999998
1.0092000000000005	0.014400000000000001	0.2484
0.9955999999999999	0.013600000000000006	0.3039999999999999
0.9743999999999998	0.03240000000000001	0.37799999999999995
0.9491999999999997	0.019200000000000005	0.45320000000000005
0.9319999999999999	0.022000000000000006	0.49000000000000016
0.9116000000000003	0.030800000000000015	0.5296
0.8719999999999999	0.035200000000000016	0.6023999999999998
0.8208	0.03920000000000001	0.6763999999999999
0.7659999999999999	0.013600000000000003	0.7447999999999999
0.7268000000000002	0.017200000000000007	0.7867999999999998
0.6931999999999998	-0.022400000000000007	0.8188000000000001
0.6175999999999997	0.025600000000000008	0.8824000000000001
0.5155999999999997	0.026000000000000013	0.9468
0.3564	0.03080000000000002	1.0195999999999998
0.045600000000000016	0.04400000000000001	1.0783999999999994
-0.07240000000000003	0.0032	1.0732000000000002
1.0272000000000001	0.023600000000000006	0.06240000000000004
1.0199999999999998	0.06520000000000004	-0.0024000000000000002
1.0175999999999998	0.02080000000000001	-0.08120000000000002
1.0032000000000003	0.016800000000000006	-0.15920000000000004
0.9931999999999997	0.018000000000000006	-0.20200000000000007
0.9824	0.009600000000000003	-0.23600000000000013
0.9551999999999999	0.008400000000000001	-0.31839999999999996
0.9216000000000004	0.004399999999999999	-0.3936000000000001
0.8824000000000001	0.006	-0.46840000000000004
0.8512000000000002	0.004399999999999999	-0.5151999999999999
0.8220000000000001	0.009200000000000003	-0.5556000000000002
0.7572000000000001	0.021600000000000005	-0.6380000000000002
0.6732	-0.04080000000000001	-0.7164000000000001
